Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,dropout_probability,risk_level,risk_emoji,counseling_urgency
1,39,1,9991,0,1,130.0,1,37,37,9,9,130.1,0,0,0,1,0,0,25,0,0,5,7.729667082925406,3.6493594221263286,10.755124981894864,0,0,5,7.863040233618016,2.678204611984617,10.974987405753827,0,10.8,1.4,1.74,Enrolled,0.89,High Risk,🔴,Immediate counseling session required!
1,1,1,9500,1,1,124.0,1,19,37,3,8,117.5,1,0,0,1,1,0,19,0,0,8,9.800308813239628,5.198898706344416,12.943795281920899,3,0,8,10.193630539746998,4.828637378218398,13.322296865066853,3,9.4,-0.8,-3.12,Enrolled,0.38,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,4,9500,1,1,126.0,1,12,1,5,10,120.2,0,0,0,1,0,1,19,0,0,7,9.119031998099423,5.365154578501454,13.940415148923364,0,0,7,8.852146820344363,6.67454240321998,10.56487884056911,0,12.4,0.5,1.79,Enrolled,0.24,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,2,171,1,1,141.0,1,19,37,9,9,136.1,1,0,0,1,0,1,18,0,0,0,0.0,0.0,0.1308696344275787,0,0,0,0.0,0.0,0.0,0,12.7,3.7,-1.7,Enrolled,0.43,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,43,2,9670,1,1,129.0,1,3,3,5,5,122.4,1,0,0,1,0,0,19,0,0,5,5.200973977956076,3.989452276230886,14.016377716846092,0,0,6,9.414906005688586,4.64489037362731,12.189020529729762,0,12.7,3.7,-1.7,Enrolled,0.26,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,43,1,9773,1,1,119.0,1,19,37,5,5,105.0,1,0,0,1,0,0,23,0,0,6,10.556007580152928,3.408172992306534,11.086167501840816,0,0,6,6.966064623491499,1.6401143636737325,11.077862908875145,0,16.2,0.3,-0.92,Enrolled,0.99,High Risk,🔴,Immediate counseling session required!
1,1,1,9238,1,1,132.0,1,37,37,9,7,129.9,1,0,0,1,0,0,20,0,0,6,7.713134297019689,4.8923071559083064,13.435908875365056,0,0,6,6.286660716720485,6.218910964917973,12.857260641244569,0,10.8,1.4,1.74,Enrolled,0.05,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,3,9670,1,1,120.0,1,37,37,7,7,111.3,1,0,0,1,1,0,19,0,0,5,7.351255795073946,2.7822187884619667,11.24512335902658,0,0,5,6.760517374698084,4.481647804098873,10.91984202634718,0,9.4,-0.8,-3.12,Enrolled,0.55,Medium Risk,🟡,Schedule check-in within 2 weeks.
4,39,1,9991,0,1,130.0,1,37,37,9,9,127.6,0,0,0,1,1,0,29,0,0,5,5.160136939368849,0.0,0.0,0,0,5,4.8923383024495575,0.3816105866196318,0.6151036460237345,0,7.6,2.6,0.32,Enrolled,1.0,High Risk,🔴,Immediate counseling session required!
1,1,1,9670,1,1,122.0,1,12,12,5,7,126.6,1,0,0,1,0,0,18,0,0,6,7.721567476774704,5.5909235567080975,14.557786917838161,0,0,6,9.187791662892344,5.876404756977274,14.040013379519964,0,11.1,0.6,2.02,Enrolled,0.06,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,3,9500,1,1,126.0,1,1,19,131,181,120.1,1,0,0,1,0,0,19,0,0,7,12.023399132031933,4.246887070931164,13.073617418383574,0,0,7,8.048134349535689,6.150076804387304,12.075434496889729,0,12.4,0.5,1.79,Enrolled,0.41,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,1,9147,1,1,129.0,1,37,37,9,7,117.8,0,0,0,1,0,1,19,0,0,5,6.024398917098268,3.980334862701311,10.761299728060322,0,0,5,9.053891468146295,3.93661047878771,13.724892257220283,0,10.8,1.4,1.74,Enrolled,0.22,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,43,1,9773,1,1,127.0,1,19,1,5,5,117.6,1,0,0,1,0,0,18,0,0,6,5.790500614125172,0.0,0.2847401519568101,0,0,6,10.020590899527676,3.518454626002827,11.331176049149317,0,16.2,0.3,-0.92,Enrolled,0.74,High Risk,🔴,Immediate counseling session required!
1,17,1,9670,1,1,115.0,1,1,1,4,4,109.1,1,0,0,1,0,1,19,0,0,6,6.810116559634465,6.455564722091111,13.24046737300129,0,0,6,8.418698225798456,5.082111550716826,14.565536562398623,0,12.4,0.5,1.79,Enrolled,0.1,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,5,9500,1,1,125.0,1,3,19,4,8,120.3,1,0,0,1,0,0,19,0,0,7,11.298515579617515,5.381807888221003,12.05912659603983,0,0,7,8.144027597500294,5.138389704928306,13.544337724256929,0,13.9,-0.3,0.79,Enrolled,0.23,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,2,9070,1,1,129.0,1,3,4,2,2,136.4,1,0,0,1,0,0,18,0,0,6,6.019541173166259,6.345088603960792,12.462860431631865,0,0,6,6.024605832976347,6.550877475544112,13.305679008583894,0,7.6,2.6,0.32,Enrolled,0.03,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,3,9147,1,1,137.0,1,1,1,4,7,124.4,1,0,0,1,0,0,18,0,0,5,5.549699565367785,4.443312308553396,12.292209511094256,0,0,5,4.504662946660881,4.362970484077755,11.354781709107906,0,11.1,0.6,2.02,Enrolled,0.25,Low Risk,🟢,No immediate action needed. Monitor monthly.
2,39,1,9003,1,1,150.0,1,3,3,2,2,120.0,0,0,1,0,0,0,34,0,1,6,10.338153626038048,6.02983046997124,13.763971905048495,0,0,6,9.21617155138762,6.037178526316874,13.103572316484211,0,11.1,0.6,2.02,Enrolled,0.41,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,2,9670,1,1,117.0,1,37,37,9,9,111.8,0,0,0,1,0,0,22,0,0,5,7.965743481876544,3.3879570073377616,11.793827454573409,0,0,5,9.291990416498873,1.7056030812412013,10.585552816169931,1,7.6,2.6,0.32,Enrolled,0.92,High Risk,🔴,Immediate counseling session required!
2,39,2,9147,1,1,140.0,1,37,37,9,8,108.0,0,0,0,1,0,0,50,0,0,5,12.16843609684156,2.687341862701952,13.412571280146244,1,0,5,8.552854375864387,4.893629657770481,11.845253389146063,0,9.4,-0.8,-3.12,Enrolled,0.22,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,39,1,9085,1,1,130.0,1,37,37,6,6,110.0,0,0,0,1,0,1,25,0,0,6,13.029663875491874,2.7578493835282054,11.669310542640615,0,0,6,13.99437444263551,1.5920559702802903,11.230083444681867,0,11.1,0.6,2.02,Enrolled,0.82,High Risk,🔴,Immediate counseling session required!
2,39,1,9991,0,1,120.0,1,37,37,9,9,119.9,0,0,0,1,0,0,50,0,0,5,8.61604868123816,1.926408483659339,10.250971313816114,0,0,5,7.222867862437571,3.4919395355283154,10.8922398068447,0,12.7,3.7,-1.7,Enrolled,0.95,High Risk,🔴,Immediate counseling session required!
4,43,1,8014,0,12,133.1,1,34,34,0,0,106.0,1,0,0,1,0,0,48,0,0,6,9.14739147538375,4.391802882944291,13.303843690076933,0,0,6,9.469284514232902,3.952833418406475,12.341673108944047,0,7.6,2.6,0.32,Enrolled,0.63,Medium Risk,🟡,Schedule check-in within 2 weeks.
2,39,1,9147,1,1,110.0,1,37,37,9,10,140.0,0,0,0,1,0,0,41,0,0,5,13.741426261298454,4.063383657489117,13.976282948708652,1,0,5,12.7077281972587,5.2056983999847075,12.904917337981102,0,9.4,-0.8,-3.12,Enrolled,0.4,Medium Risk,🟡,Schedule check-in within 2 weeks.
2,43,1,9991,0,1,140.0,1,38,37,5,6,117.3,0,0,0,1,0,0,28,0,6,10,15.406127721821406,6.296095667151989,10.28907269051087,0,5,10,16.981307652298035,9.060367265692031,11.502240236315245,1,7.6,2.6,0.32,Enrolled,0.5,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,51,1,9147,1,1,160.0,1,1,37,9,10,118.0,0,0,0,1,0,0,53,0,14,15,15.29270768606052,15.198111575951103,11.838188530703873,0,12,13,13.11054891414503,11.788279145606918,11.33495097340041,1,8.9,1.4,3.51,Enrolled,0.35,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,39,1,8014,0,1,120.0,1,37,37,9,7,106.8,0,0,0,1,0,0,49,0,0,6,8.264912459296427,5.447538339467227,12.991462279142732,0,0,6,11.969428134603218,4.085364171195753,11.54904259719044,0,13.9,-0.3,0.79,Enrolled,0.27,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,43,1,9238,1,1,122.0,1,19,19,5,5,114.3,1,0,0,1,0,0,22,0,5,10,15.017899730651742,8.027003393296038,11.124180238464799,0,2,7,15.72933617267069,5.112904208936474,11.055696363538607,0,9.4,-0.8,-3.12,Enrolled,0.41,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,39,1,9991,0,1,120.0,1,37,37,6,6,147.8,0,0,0,1,0,0,40,0,0,5,8.669750189388976,3.9896836765026253,10.948428102105785,0,0,5,5.537985724215895,4.9896434713349604,11.830468636487035,0,13.9,-0.3,0.79,Enrolled,0.52,Medium Risk,🟡,Schedule check-in within 2 weeks.
2,43,1,9991,0,2,120.0,1,37,37,9,8,120.0,0,0,0,1,0,0,36,0,8,12,20.0,10.94213059787517,11.677797141998216,0,7,12,20.0,11.993678829121695,11.328933190090957,0,9.4,-0.8,-3.12,Enrolled,0.38,Medium Risk,🟡,Schedule check-in within 2 weeks.
6,39,1,8014,0,1,133.1,1,37,37,9,9,119.0,0,0,0,1,0,1,48,0,0,6,6.950590277412508,5.788370648939981,10.871685638943436,0,0,6,8.57531552397499,5.1016139845424,12.000947254893518,0,10.8,1.4,1.74,Enrolled,0.08,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,39,1,8014,0,1,155.0,1,19,37,4,5,117.5,0,0,0,1,0,0,34,0,0,6,6.074838676556163,3.676073489445978,13.531357078259333,0,0,6,6.202135042765165,0.0,0.0631834045254371,0,12.7,3.7,-1.7,Enrolled,0.95,High Risk,🔴,Immediate counseling session required!
1,1,3,9500,1,1,136.0,1,1,1,4,4,127.0,1,0,0,1,0,0,19,0,0,8,10.167806326685682,0.7754573247097463,13.547040639836846,7,0,8,9.804313672378402,0.968167430534978,13.412616532518067,7,9.4,-0.8,-3.12,Enrolled,0.79,High Risk,🔴,Immediate counseling session required!
2,39,1,9991,0,1,110.0,1,37,37,9,3,127.1,0,0,0,1,0,0,34,0,0,5,8.692469608595232,3.9730663117459635,10.760082068217057,0,0,5,10.146687771781211,3.8686321623745714,10.83060837476024,1,7.6,2.6,0.32,Enrolled,0.78,High Risk,🔴,Immediate counseling session required!
2,39,2,9556,1,1,133.1,105,1,3,9,2,152.8,1,0,0,1,0,0,28,1,0,7,9.029673506597184,6.836247241267123,12.464036612376715,0,0,8,7.960411484849387,7.780300531290231,12.32291376055402,0,12.4,0.5,1.79,Enrolled,0.17,Low Risk,🟢,No immediate action needed. Monitor monthly.
2,39,2,9670,1,1,100.0,1,37,37,9,9,100.0,0,0,0,1,0,0,35,0,0,5,8.37315408027391,5.0302785170249855,11.524582463725434,0,0,5,6.844614388306693,3.0429814625704497,12.441610420636813,0,9.4,-0.8,-3.12,Enrolled,0.57,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,4,9500,1,1,138.0,1,4,1,2,1,133.0,1,0,0,1,0,0,18,0,0,8,7.802729174891988,0.021947073275017277,0.479470574363409,5,0,8,7.802928894481925,0.0,0.0,5,9.4,-0.8,-3.12,Enrolled,0.98,High Risk,🔴,Immediate counseling session required!
1,5,1,9085,1,1,150.0,1,1,1,4,4,139.4,0,0,0,1,0,0,18,0,0,5,9.159873771622518,3.190307480443528,12.626894662458625,1,0,5,6.179897820548545,3.600494829935389,13.28710720946805,0,7.6,2.6,0.32,Enrolled,0.15,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,43,2,9853,1,1,118.0,1,19,1,5,4,110.0,1,0,0,1,0,0,20,0,0,6,9.915404452084148,3.843392323969132,12.030079019869481,0,0,6,8.245158286222944,3.940342539700499,11.602612953813608,0,10.8,1.4,1.74,Enrolled,0.54,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,2,9254,1,1,137.0,1,38,19,9,7,125.1,1,0,0,1,0,0,18,0,0,6,10.654903091985542,3.376392823229863,11.593108511900303,0,0,6,9.373341415602606,5.447947227421551,10.843342868176515,0,7.6,2.6,0.32,Enrolled,0.44,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,1,9147,1,1,120.0,1,3,3,2,2,112.0,0,0,0,1,0,0,20,0,0,5,10.580998022136685,3.70914772779954,10.980928075822856,0,0,5,6.589479773261305,4.166594994170952,11.102208721688768,0,15.5,2.8,-4.06,Enrolled,0.36,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,39,1,9500,1,1,148.0,1,3,19,2,5,130.0,0,0,0,1,0,0,24,0,0,8,11.985545470414394,7.572708080043899,12.639354082307365,0,0,8,11.89431741316645,6.780198622038471,12.27952968352306,0,12.7,3.7,-1.7,Enrolled,0.08,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,5,9147,1,1,127.0,1,1,38,4,5,124.6,1,0,0,1,0,1,19,0,0,5,11.926130425794494,2.224299402615259,10.145737053151072,0,0,5,10.985880077032304,4.419768403451886,11.861266945293538,0,11.1,0.6,2.02,Enrolled,0.42,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,4,9773,1,1,137.0,1,3,19,2,3,139.8,1,1,0,1,0,0,18,0,0,6,10.141939435878612,5.875904583263825,12.717149732956969,0,0,6,11.416178326484259,6.041730871520183,12.354406518103598,0,10.8,1.4,1.74,Enrolled,0.19,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,5,9500,1,1,130.0,1,19,1,9,4,128.8,1,0,0,1,0,0,18,0,0,7,7.957017052419984,5.937006978976274,13.467369095147586,0,0,8,9.96551867123187,6.802507387271698,12.643913368385322,0,11.1,0.6,2.02,Enrolled,0.11,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9085,1,1,146.0,1,1,1,9,7,126.0,0,0,0,1,0,0,19,0,0,5,6.947222541226594,2.9727100286675907,12.736554720642571,0,0,5,6.454924654033982,3.9611191626816438,10.22182828858262,0,7.6,2.6,0.32,Enrolled,0.43,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,42,1,9147,1,1,139.0,1,3,38,2,5,112.3,1,0,0,1,0,0,19,0,0,5,7.815548384969616,1.857531990303949,11.452446722674088,0,0,5,9.864336391065947,3.4370720839467643,11.221235837488049,0,10.8,1.4,1.74,Enrolled,0.86,High Risk,🔴,Immediate counseling session required!
1,1,2,9773,1,1,130.0,1,19,19,5,6,137.4,0,0,0,1,0,0,19,0,0,6,6.502426281882519,6.0577303666525895,14.684757618253096,0,0,6,6.333096324227161,6.231770297987852,14.653320275475055,0,15.5,2.8,-4.06,Enrolled,0.04,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,3,9500,1,1,140.0,6,2,3,5,2,124.3,1,0,0,1,0,0,19,1,0,7,9.660725750068522,5.205191480615626,11.851819631876799,0,0,7,9.363016415550762,4.790586463856374,11.861410292966593,0,12.4,0.5,1.79,Enrolled,0.26,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,3,9670,1,1,121.0,1,1,19,5,5,111.9,1,0,0,1,1,1,20,0,0,6,7.1491850779079,6.3653575570404035,11.02489137093783,0,0,6,9.989086902219139,3.6888575655039246,11.168286381288942,0,10.8,1.4,1.74,Enrolled,0.32,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,39,1,9119,1,1,130.0,1,19,37,9,4,149.0,1,0,0,1,1,0,33,0,0,5,9.505190345333709,3.8902979355519047,11.686722623650862,0,0,5,8.183591387358247,3.169936941235151,13.828744573903487,1,7.6,2.6,0.32,Enrolled,0.79,High Risk,🔴,Immediate counseling session required!
1,1,1,9670,1,1,132.0,1,4,2,123,112,143.6,1,0,0,1,1,0,20,0,0,6,7.5702291861787625,4.9118784829032,12.234972850774987,0,0,6,9.194494166916233,4.6586303802224345,11.96047482720697,0,13.9,-0.3,0.79,Enrolled,0.23,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,43,1,9119,1,1,130.0,1,1,1,9,2,128.0,0,0,1,0,1,0,27,0,0,5,5.140477193535355,0.0,0.19895633095172063,0,0,5,6.901521905230742,0.0,0.0,0,13.9,-0.3,0.79,Enrolled,1.0,High Risk,🔴,Immediate counseling session required!
2,7,1,9147,1,3,110.0,1,19,1,9,9,110.0,0,0,0,1,0,0,33,0,5,8,9.699524836273161,6.008114204660541,12.888913683916819,0,2,5,7.658829516373465,4.199774149524723,11.62359704059875,0,11.1,0.6,2.02,Enrolled,0.25,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,1,9853,1,1,128.0,1,38,38,9,7,128.4,1,0,0,1,0,1,20,0,0,6,9.815119584682117,5.31853033161459,13.073162181767158,0,0,6,11.962457689728435,4.692685349111188,12.977183737941715,0,9.4,-0.8,-3.12,Enrolled,0.21,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9238,1,1,138.0,1,37,37,9,9,135.9,1,0,0,1,0,0,19,0,0,6,11.01667929450819,4.772601556000524,11.333033306285767,0,0,6,11.283934878600908,5.763566184039819,12.05415742898773,0,7.6,2.6,0.32,Enrolled,0.14,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,5,9773,1,1,127.0,1,38,1,4,5,121.1,1,0,0,1,0,0,18,0,0,6,5.852148364220076,6.662091516500517,12.692383053772893,0,0,6,5.660164767375991,6.059763842372566,12.027655926366528,0,15.5,2.8,-4.06,Enrolled,0.2,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9670,1,1,143.0,1,3,38,2,9,144.1,1,0,0,1,0,0,19,0,0,6,7.350303938841891,5.166438952483106,12.324084120968083,0,0,6,10.400656184792137,4.914900598133707,12.355098678322653,0,10.8,1.4,1.74,Enrolled,0.2,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9085,1,1,133.1,1,38,37,1,1,115.0,1,0,0,1,0,0,21,0,0,5,7.58460249303319,3.33333119980407,11.887706050318886,1,0,5,7.934861690222741,3.375327506274987,13.397779033089428,0,12.7,3.7,-1.7,Enrolled,0.61,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,5,9670,1,1,125.0,1,19,30,7,7,118.4,1,0,0,1,0,1,19,0,0,5,8.016696279123256,2.729028826871519,9.83676250812643,0,0,5,6.2158004400643545,3.99560396384969,11.928446335698832,1,7.6,2.6,0.32,Enrolled,0.51,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,1,9238,1,1,126.0,1,37,19,9,8,116.9,1,0,0,1,0,0,21,0,0,6,10.629242641601504,5.887371198632913,10.417543155215048,0,0,6,11.842312497692912,3.173071015919979,11.337821417848877,0,12.7,3.7,-1.7,Enrolled,0.46,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,6,9500,1,1,122.0,1,1,1,4,4,119.6,1,0,0,1,0,0,21,0,0,7,8.034686963228442,5.842613619417211,13.473091091225056,0,0,8,8.023777186114348,8.187630889233155,13.667744094303668,0,13.9,-0.3,0.79,Enrolled,0.21,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,1,9500,1,1,141.0,1,2,38,2,10,135.4,1,0,0,1,0,0,18,0,0,7,8.424943411163401,7.014129948954709,12.54708966891528,0,0,8,15.345109515381267,4.826933019223903,13.478686791201552,0,13.9,-0.3,0.79,Enrolled,0.23,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9853,1,1,129.0,1,19,38,2,7,126.9,1,0,0,1,0,1,19,0,0,6,8.833404060722437,4.388742721861495,12.10495852375588,0,0,6,9.21937250877301,4.238708608414557,12.042986849018513,0,7.6,2.6,0.32,Enrolled,0.45,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,5,9500,1,1,101.0,1,1,1,3,4,102.4,0,0,0,1,0,0,20,0,0,7,9.30949361564435,5.149948047367247,12.270422183004737,0,0,7,9.211596869365584,6.376676256910822,11.80111995500794,0,12.4,0.5,1.79,Enrolled,0.17,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,3,9147,1,1,125.0,1,38,19,7,7,125.7,0,0,0,1,0,0,20,0,0,5,6.764699007518972,4.495417069434256,10.83566818870262,0,0,5,9.151025465888326,3.942548077286234,11.043843379370573,0,15.5,2.8,-4.06,Enrolled,0.38,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,1,9130,1,1,117.0,1,1,1,9,9,109.3,1,0,0,1,0,0,20,0,0,5,10.060514169198344,4.114608957027701,12.666663498610701,0,0,5,12.24965867734743,1.8305872878806002,13.050281407707775,0,12.7,3.7,-1.7,Enrolled,0.77,High Risk,🔴,Immediate counseling session required!
1,1,5,9500,1,1,125.0,1,1,1,3,8,115.6,1,0,0,1,0,0,18,0,0,7,8.819279049949175,6.308309628890493,12.612542544846011,0,0,7,9.17272363197362,5.919419796046386,11.91244754600241,0,16.2,0.3,-0.92,Enrolled,0.16,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,2,9147,1,1,130.0,1,37,37,9,9,117.8,0,0,0,1,0,0,18,0,0,5,8.028331939714674,1.9855060104153164,9.687587684049655,0,0,5,8.804170732874342,3.4040812319156606,11.215738226553064,0,7.6,2.6,0.32,Enrolled,0.86,High Risk,🔴,Immediate counseling session required!
1,17,1,9254,1,1,121.0,1,1,1,4,4,123.1,1,0,0,1,1,0,21,0,0,6,10.875474327022442,5.952303801419526,10.920716644738295,0,0,6,13.909888893876062,2.9887879714114125,14.596697327506776,0,7.6,2.6,0.32,Enrolled,0.55,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,43,1,9070,1,1,135.0,1,19,19,9,9,122.8,1,0,0,1,1,1,20,0,0,6,8.143405133169043,2.953686254152467,11.04078211256978,0,0,6,7.612787385268403,1.8510318480781853,11.159131905197167,0,10.8,1.4,1.74,Enrolled,0.85,High Risk,🔴,Immediate counseling session required!
1,17,5,9238,1,1,131.0,1,19,37,5,7,120.2,1,0,0,1,0,1,19,0,0,6,8.657699457181026,4.938704799946799,11.630205172076801,0,0,6,6.096310527211678,5.630988090963896,10.862198602993331,0,13.9,-0.3,0.79,Enrolled,0.13,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,43,1,9500,1,1,140.0,1,19,38,9,7,125.7,1,0,0,1,1,1,19,0,0,7,7.918051040392182,5.084929342585429,11.601744489025785,0,0,7,8.167434154387708,4.9824877015509,11.531397212782231,0,7.6,2.6,0.32,Enrolled,0.12,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,39,1,9119,1,1,130.0,1,37,3,9,3,137.0,1,0,0,1,1,0,28,0,0,5,11.198733379356396,4.28000520349084,10.704188086055371,0,0,5,11.682578331699142,3.6037100951359298,11.056205851463254,4,7.6,2.6,0.32,Enrolled,0.79,High Risk,🔴,Immediate counseling session required!
1,1,2,9147,1,1,122.0,1,1,38,4,5,116.4,0,0,0,1,1,0,21,0,0,5,9.764336064180597,3.20277360180725,11.049149167838637,0,0,5,8.64889716854846,3.259696795354017,11.196435152601685,0,15.5,2.8,-4.06,Enrolled,0.78,High Risk,🔴,Immediate counseling session required!
1,51,1,9991,0,1,120.0,1,38,3,5,3,128.2,0,0,1,1,1,0,24,0,3,10,15.207276064776902,7.460698882697739,10.379961900665409,0,3,10,10.835901940485714,8.759602878591915,12.361510543290503,0,12.4,0.5,1.79,Enrolled,0.46,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,42,1,9003,1,1,140.0,1,1,3,4,2,140.0,1,0,0,1,1,0,23,0,0,6,14.25008764885854,5.039472042814177,12.07289357281219,0,0,6,11.903437891978719,4.62121116468402,12.357660360243022,0,15.5,2.8,-4.06,Enrolled,0.35,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,1,9773,1,1,127.0,1,5,3,4,4,122.8,1,0,0,1,1,0,20,0,0,6,7.05839641674866,5.859401939088512,12.28614395474168,0,0,6,8.993778979092564,3.2749667093371815,11.047805309718788,0,12.4,0.5,1.79,Enrolled,0.66,High Risk,🔴,Immediate counseling session required!
1,1,1,171,1,1,124.0,1,2,2,3,2,118.4,1,0,0,1,1,0,18,0,0,0,0.0,0.0,0.0,0,0,0,0.31697052251746743,0.08810936515297839,0.0,0,7.6,2.6,0.32,Enrolled,0.62,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,43,1,8014,0,1,148.0,1,37,37,9,9,134.7,0,0,0,1,0,0,23,0,9,13,15.500370735013563,8.643970822136424,11.017937145612093,0,4,11,11.700279308555656,7.126610232970861,11.468422244822339,0,15.5,2.8,-4.06,Enrolled,0.18,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,44,1,9085,1,39,150.0,1,19,38,194,193,150.0,1,0,0,1,0,0,23,0,0,6,10.617207802269045,3.900442625948123,11.599671239606527,0,0,6,11.927317301187248,3.7228863256301983,11.64902729788314,0,8.9,1.4,3.51,Enrolled,0.51,Medium Risk,🟡,Schedule check-in within 2 weeks.
2,39,1,9147,1,1,130.0,1,37,37,9,9,142.5,0,0,0,1,0,0,39,0,0,5,7.989544726343323,3.8405053421070106,11.563519197969685,0,0,5,7.958821773370152,4.213124412021596,11.668591197993168,0,11.1,0.6,2.02,Enrolled,0.33,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9670,1,1,113.0,1,37,19,9,9,110.2,1,0,0,1,0,0,22,0,0,5,7.118847931028457,3.5547012671576637,12.369497855584894,0,0,5,6.144894217881043,4.08000181366088,12.060417539429855,0,7.6,2.6,0.32,Enrolled,0.26,Low Risk,🟢,No immediate action needed. Monitor monthly.
4,39,1,9991,0,1,133.1,1,37,37,9,9,130.4,0,0,0,1,0,0,30,0,0,5,10.485737110409824,3.1773000387775223,10.833756025144279,0,0,5,7.539146927958036,5.038195293175139,10.121788755986913,0,12.7,3.7,-1.7,Enrolled,0.69,High Risk,🔴,Immediate counseling session required!
2,39,1,9991,0,39,140.0,1,38,19,9,5,110.0,0,0,0,1,0,1,35,0,0,5,9.01372373229747,3.560094361490471,11.315883927510255,0,0,5,7.12682813755202,5.24877386928389,11.82633411799644,0,12.7,3.7,-1.7,Enrolled,0.27,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,43,1,9500,1,1,120.0,1,37,37,9,6,120.0,1,0,0,1,0,0,26,0,0,7,7.7300072712419485,5.4495349514697144,11.872024206174741,0,0,7,7.858249443556425,6.29910108810554,11.541941000738147,0,7.6,2.6,0.32,Enrolled,0.16,Low Risk,🟢,No immediate action needed. Monitor monthly.
